station_id,district,rows,rent_MAE,return_MAE,net_flow_MAE
ST-978,은평구,720,0.992695734114879,0.8434236964732453,1.1605077830632051
ST-1127,강서구,720,1.0085367151899058,0.7916675224267197,1.1595621251544643
ST-473,중구,720,0.8275340817130146,0.9388447995292389,1.1587748570593825
ST-1802,종로구,720,0.9575566020243677,0.7954418159867994,1.1585363179863788
ST-1805,금천구,720,0.9492398800894245,0.9065230472959537,1.1580939055831188
ST-2176,관악구,720,0.9323821354376135,0.840762784019826,1.1580106397027448
ST-456,종로구,720,0.8959442342736168,0.9231852598320545,1.157410517456997
ST-3379,서초구,720,0.931121328979566,0.9396831523300735,1.1567966196210382
ST-1908,구로구,720,0.9505503240730804,1.0315212493681658,1.1564704951188802
ST-2334,강남구,720,1.1702872355066576,1.0344592039218294,1.1552788021048332
ST-2904,노원구,720,0.8560995813405243,0.8928475077848926,1.1552466709358502
ST-3071,송파구,720,0.93363520312152,0.8849268159781837,1.154940459362139
ST-1491,서대문구,720,0.8721337608908949,0.8470753232275857,1.154624237890322
ST-2236,성북구,720,0.895174471978886,0.8473446702285636,1.1538671362455537
ST-2252,서초구,720,0.8798332511142609,0.8895782837786764,1.153580105678209
ST-2200,서대문구,720,0.7983250982649914,0.8399738541417144,1.153403636478895
ST-2561,서대문구,720,0.8251859327354519,0.7965331241055857,1.1528247486609369
ST-1983,구로구,720,0.9503127084848796,0.8829145672903306,1.152729135885874
ST-2798,송파구,720,0.9625283313412251,0.9145213935191733,1.1521373012134504
ST-3223,구로구,720,0.9411403049474732,0.7285343637735473,1.1512397046878569
ST-943,은평구,720,0.9944477757276641,0.9388014376657365,1.15120065211434
ST-2576,송파구,720,0.8860026641095881,0.8998488651315691,1.150835160271412
ST-2614,송파구,720,0.8746281488951024,0.9086216880172829,1.1506707881966498
ST-3411,종로구,720,0.9664160505938455,0.8093987271942162,1.1498011871985605
ST-928,은평구,720,0.8983610181732476,0.8851172648258371,1.149721560384493
ST-1703,도봉구,720,0.9781865099495965,0.973853345412584,1.149137580704453
ST-3314,영등포구,720,0.9327660895388873,0.9042917312699351,1.148635821081189
ST-1893,강남구,720,0.8671611761014987,0.8760845067719842,1.1483862880898397
ST-157,마포구,720,0.8724198935788752,0.8904031553766433,1.1474101800310814
ST-1573,강북구,720,0.9608681752245393,0.872674645195233,1.14445292174083
ST-151,종로구,720,0.9675035722389456,0.8775541862043544,1.1439464546372096
ST-965,은평구,720,0.9534715620818892,0.8642332512707125,1.1428012968918912
ST-825,용산구,720,0.9304121690850136,0.9132949881359982,1.1423883798299888
ST-2855,구로구,720,0.9053274929277905,0.8563843940136859,1.1422907712298882
ST-2265,서초구,720,0.8076938855748999,0.8570387517913765,1.1421028105561044
ST-896,송파구,720,0.8195587976045737,0.9026758711657344,1.1417868991977593
ST-1628,노원구,720,0.8497033194972973,0.8350935813416006,1.141155608146384
ST-334,종로구,720,0.8989024061049878,0.9075538906139177,1.140492737736601
ST-967,은평구,720,0.7812666989614911,0.7858906023658038,1.140025997125881
ST-2589,송파구,720,0.8714877788559827,0.8761722858292061,1.139577301923339
ST-235,영등포구,720,0.9689885699377282,0.8998933285077525,1.1385513623094228
ST-3203,영등포구,720,0.910536325613285,0.8702079132285786,1.1381173885558014
ST-2579,송파구,720,0.8669336071914386,0.9512387452510864,1.137582048989826
ST-853,용산구,720,1.031261825779215,0.7022913417237381,1.137511156194245
ST-1607,종로구,720,0.93654159058155,0.9360605169742046,1.1367901305295014
ST-1441,중랑구,720,0.8758834906892766,0.8409467116218865,1.136477697126069
ST-3266,노원구,720,0.9875739264233315,0.8955774717022053,1.1358017591046916
ST-3338,노원구,720,0.8444069419299823,0.8808074722327839,1.1347374329769035
ST-2116,관악구,720,0.9277521395537279,0.6360243954188921,1.1326561405383089
ST-2698,노원구,720,0.8409314452552052,0.8339178840625013,1.1325073379524717
ST-291,영등포구,720,1.0734068740263807,0.6613895579925865,1.132172841099679
ST-3122,서대문구,720,0.8421361980125726,0.8640059899230662,1.1316018040924034
ST-2988,송파구,720,0.9468132122482886,0.844083478618746,1.1310905595321574
ST-856,중랑구,720,0.8799176914156229,0.7493216870652306,1.1307575376873211
ST-1343,성북구,720,1.0517423391274778,1.0550230029749141,1.1305185609099924
ST-28,마포구,720,0.8587463506116719,0.8006494599774726,1.1302630638301678
ST-2463,구로구,720,0.8395383116028954,0.8514363961565014,1.1298890307385467
ST-1791,중구,720,0.9199449902543619,0.9483027195129194,1.1290400448733067
ST-326,종로구,720,0.8665793295691038,0.8414849790656621,1.1290232768022852
ST-137,서대문구,720,0.8930778456900139,0.9263891736163786,1.1288366709444346
ST-2862,강동구,720,0.8754590328611671,0.796660583730031,1.1279333627989567
ST-330,용산구,720,0.8942780280515461,0.9146811010610536,1.1275353429114696
ST-1467,중랑구,720,0.8214756141111056,0.8804837607566742,1.1270165282413878
ST-1599,성동구,720,0.8479777028750237,0.8748506743351229,1.1263475310974123
ST-704,양천구,720,0.7771793129126132,0.9156489847123344,1.1259374884624334
ST-1374,종로구,720,0.8492216816673438,0.8388233695863248,1.1258832568110893
ST-2901,노원구,720,1.1238374375180304,0.28098115770355164,1.1251416229893523
ST-1106,강서구,720,0.7628922066190809,0.9162285442988707,1.124111832955957
ST-2333,강남구,720,0.8177750522652746,0.7198491241718349,1.123772589184765
ST-1676,강서구,720,0.8559281051951192,0.885790035088789,1.1237248711255978
ST-3062,서대문구,720,0.8867316124061144,0.8734791604046108,1.1236606840275678
ST-7,마포구,720,1.0010560609525228,0.8238441101839515,1.1228435022178553
ST-24,마포구,720,0.8433135107329272,0.8547077862122074,1.1226169669290742
ST-3337,강서구,720,0.9048083231369385,0.9165638914438745,1.12206948874922
ST-2701,강서구,720,0.9519294175869898,0.9404462060321267,1.1214096481926505
ST-1481,은평구,720,0.785974469124003,0.8397143422548566,1.121369013059303
ST-1203,송파구,720,0.8312841287501743,0.9093335079839684,1.1205930976356007
ST-788,양천구,720,0.9605214516296906,0.8094552499763064,1.120453363013999
ST-2473,종로구,720,0.7991744154262415,0.9152619305560005,1.1200570563014953
ST-2394,강남구,720,0.8091178365462744,0.8310954951407439,1.1198757175055
ST-2498,동대문구,720,0.8148437702999651,0.8624771318403743,1.119832261153416
ST-2506,서초구,720,0.9033361069476743,0.8275521087524709,1.1193496680554929
ST-1036,강동구,720,0.7792013615909411,0.9356640652640104,1.1190852384032968
ST-3426,종로구,384,0.968920777359438,0.8479137331564073,1.1184494169083623
ST-2637,송파구,720,0.8930691047525182,0.8224983414970438,1.118230287222809
ST-2655,송파구,720,0.9482183474868477,0.927990266047918,1.118195374728642
ST-1554,강북구,720,0.8805041509214758,0.875858440601783,1.1180475381767363
ST-1641,노원구,720,0.9458011716494639,1.0004490423782353,1.1179257438944226
ST-78,마포구,720,1.0746544101396274,0.6639942072148168,1.1161696420303648
ST-1459,중랑구,720,0.7633450390656781,0.8691708988655025,1.1158898780419297
ST-2595,송파구,720,0.998264420800399,0.7882876708289689,1.115827617762329
ST-3424,강서구,720,0.8867590157980838,0.9202393739903894,1.1155429543969284
ST-2527,서초구,720,0.9317486126683802,0.9263873787393284,1.1152719155764363
ST-1339,성북구,720,0.8368948435536993,0.8243995956871152,1.115249206333137
ST-2803,동작구,720,0.7998777125805042,0.876516146217965,1.1145745741544957
ST-2897,서대문구,720,0.9883495725524669,0.7023368877499129,1.1138596425244607
ST-646,강북구,720,0.8983829155592826,0.8555632891588483,1.1137983183504312
ST-1436,중랑구,720,0.9563417921670327,0.6550323983720687,1.113775657812509
ST-2126,강북구,720,0.9224827547359821,0.8722074190789874,1.1134145951095662
ST-2273,서초구,720,0.9298002839401084,0.8373327643051756,1.1132929013420088
ST-2289,서초구,720,0.8367403220052585,0.8945766981414012,1.1132492387893653
ST-2964,금천구,720,0.8346855805046961,0.788357344980372,1.113107111017733
ST-2099,도봉구,720,0.8841296509555493,0.8185899257819802,1.1125871107042662
ST-1808,금천구,720,0.9200325707090145,0.927615682089563,1.112304741476727
ST-321,중구,720,0.8859728773162262,0.7714362534711642,1.1120787950526925
ST-2861,노원구,720,0.8774786450637446,0.8457887520560754,1.1107574262661417
ST-3310,관악구,720,0.8310652989705551,0.8457496612572105,1.1095169485949528
ST-3327,강서구,720,0.9492732281342896,0.7503497819001684,1.104952622613641
ST-1767,도봉구,720,0.8760936322528199,0.8608507896760559,1.1045769707000712
ST-2363,강남구,720,0.8664754453731572,0.9045030580358356,1.1043865162574003
ST-2483,강서구,720,0.856916397976612,0.9472738149442973,1.1043555236490232
ST-1694,강서구,720,1.0398961438714882,0.9190533317484579,1.104288270135795
ST-2078,동작구,720,0.9048485987123215,0.7844344847844934,1.1040679325614495
ST-970,노원구,720,0.8085229136735904,0.8258587974227758,1.1037460067667646
ST-3289,노원구,720,0.9068438623042598,0.8399137144739878,1.1034852498349894
ST-1992,구로구,720,0.8052695526857894,0.8539062429709137,1.1015470075363163
ST-766,양천구,720,0.9291611093410199,0.8818769773602037,1.1009111754712169
ST-744,양천구,720,0.8458794594418728,0.8509226661841692,1.1007168289008664
ST-3219,영등포구,720,0.8535759485088903,0.8080434224595264,1.1003423168763624
ST-134,서대문구,720,0.9090214525337857,0.9332929860185984,1.1001229164377047
ST-881,서초구,720,0.8952115072636158,0.8848731703793894,1.0994506477840824
ST-1288,송파구,720,0.8572259480743982,0.8940894479597484,1.0994311373179866
ST-1760,광진구,720,0.7996243304347099,0.8127884882560519,1.0988449057703575
ST-2689,강남구,720,0.8495534677277313,0.9512240094891128,1.098627348315763
ST-2552,강서구,720,0.8122751066981642,0.8547586123647323,1.0979295238029616
ST-3345,중랑구,720,0.8334174969656867,0.8565848871300594,1.0979113727606622
ST-1346,성북구,720,0.7464468100265792,0.778314608438656,1.0977179538040147
ST-3295,송파구,720,0.7603254948878705,0.7201001508275475,1.0970176856181106
ST-317,양천구,720,0.7791441840397084,0.6721316282776505,1.0966006512671502
ST-1265,송파구,720,0.7691286457486785,0.8577009471956981,1.0946039868987194
ST-2340,강남구,720,0.9354979434476919,0.716120966449246,1.094189606518691
ST-1926,서초구,720,0.9435660070712918,0.8677571775420524,1.0939214467965261
ST-620,금천구,720,0.9051845567139643,0.8241409518455718,1.0937862815277717
ST-1814,금천구,720,0.8408170669008258,0.8260974716507121,1.0936647171284404
ST-2447,용산구,720,0.8328217888949401,0.9263232724885602,1.093020350850071
ST-378,광진구,720,0.913399143678051,0.8674340649056194,1.0928326094467156
ST-703,양천구,720,0.8554515221018644,0.8170219477479768,1.0927832336964336
ST-3221,영등포구,720,0.9417065521112292,0.9905666807883448,1.0912355320960538
ST-2362,강남구,720,0.8189572979597672,0.9200986250683881,1.0911270055758218
ST-2468,성동구,720,0.9603019453971974,0.9523350079794066,1.0910645899714706
ST-347,중구,720,0.779961951382166,0.8814618782645907,1.0904922482814872
ST-2188,용산구,720,0.8242290828215146,0.8896946327546357,1.089597493180884
ST-403,마포구,720,0.8078589871815991,0.8277742637923182,1.0893979979272066
ST-1764,강동구,720,0.8300381778011694,0.685034465366629,1.088252927093958
ST-2870,강남구,720,0.8398746106147883,0.8690179033592104,1.088007458613431
ST-3032,금천구,720,0.8406068049651002,0.750407559238841,1.087438474668852
ST-2285,서초구,720,0.7933726564458193,0.894263794995958,1.0870956200597366
ST-3393,성동구,720,0.8755334245794392,0.8403058913466721,1.0857285553098859
ST-854,용산구,720,0.7834513990498709,0.7983976349667454,1.0846133960635729
ST-340,종로구,720,0.9885918204678602,0.990215597153094,1.0844924567077106
ST-671,동대문구,720,0.8711968788048815,0.8215897043687476,1.0843368803948095
ST-1135,강서구,720,0.7838060012347621,0.864221233222144,1.0840838111228617
ST-565,성동구,720,0.816292827711936,0.8197623246666428,1.0835635971732442
ST-2659,송파구,720,0.8468462920677101,0.9210680913087087,1.0825635465844496
ST-3277,성동구,720,0.8096851350001553,0.7968720747351311,1.0819312158090293
ST-1978,영등포구,720,0.858232032994103,0.8282119010453144,1.081549861403584
ST-1204,송파구,720,0.794304956317323,0.7768312178329799,1.0808963987177285
ST-1390,성북구,720,0.855669374860738,0.8582091846833636,1.0807180960114695
ST-2768,양천구,720,0.8043297903454169,0.7681254260048553,1.0802572907417738
ST-855,용산구,720,0.9179598026409441,0.6220863765878785,1.0800198855860026
ST-1652,노원구,720,0.7992401403896701,0.9275473341239593,1.079820334199569
ST-2722,도봉구,720,0.8966160400743693,0.6413702805410553,1.0795500820319401
ST-3140,서대문구,720,0.888350314638618,0.8574708604001191,1.0788249673443673
ST-807,용산구,720,0.854873700327686,0.9040291698098337,1.0771993870642997
ST-2633,송파구,720,0.9480930594797968,0.7052154128210796,1.0768991434924995
ST-2358,강남구,720,0.8981517932507045,0.7773846500996666,1.0765789122141078
ST-3019,마포구,720,0.8665294181720853,0.8915042261360412,1.0764793456373625
ST-3261,강서구,720,0.9126897770308814,0.7515067715553482,1.076063262111396
ST-267,영등포구,720,0.7975208456873596,0.8140424169928249,1.0760498223684547
ST-1158,강서구,720,0.7709956465840389,0.8411543805168467,1.075080756059093
ST-2134,강북구,720,0.8870600533831481,0.8832242360561081,1.0741663143914635
ST-1271,송파구,720,0.8962486267637995,0.7660075896178037,1.0740003977422494
ST-1680,노원구,720,0.9119026836334896,0.6830516363765297,1.0737872447584107
ST-2859,노원구,720,0.8710468724711143,0.8533550264545615,1.0737856924505615
ST-2379,관악구,720,0.8159573866871183,0.764289451278391,1.0731517753731414
ST-1589,송파구,720,0.7973860464141056,0.8658593726172703,1.0731070596014547
ST-3102,서대문구,720,0.8334581328949764,0.879046738429312,1.0727395600819427
ST-2556,강서구,720,0.8943247360636811,0.7174215894646876,1.0726258399812862
ST-2551,강서구,720,0.8981818580555281,0.7464425375289093,1.072391925713926
ST-3200,영등포구,720,0.8405098200679265,0.8570916031854676,1.0722836430978973
ST-346,중구,720,0.7557948526033379,0.7749656884037598,1.0722117780154103
ST-566,중랑구,720,0.8652066974371103,0.8707321547496466,1.0715292013537856
ST-2414,강남구,720,0.8055814928968166,0.8438514415923772,1.0715016393476111
ST-1914,구로구,720,0.8281708303343375,0.8636872980767004,1.0714397708274015
ST-2290,중랑구,720,0.8174290091499739,0.8530760244573392,1.0708100048890845
ST-2002,동작구,720,0.8476207045219512,0.7543095035795329,1.0705625326046442
ST-3420,종로구,720,0.8978724346253191,0.9307015360380552,1.0704675408006135
ST-876,구로구,720,0.9366855773533542,0.6844404225893695,1.0703986359733202
ST-793,양천구,720,0.8419120509181482,0.8718375504825796,1.0703615175620946
ST-153,마포구,720,0.8676901869351747,0.8892506095089926,1.069428514304202
ST-30,서대문구,720,0.8600650068754181,0.8599676236007803,1.0692719900455887
ST-270,영등포구,720,0.8997471782648697,0.8746658102098789,1.068886286336527
ST-1651,노원구,720,0.7872848359533203,0.8965114275869054,1.0686192251059972
ST-299,영등포구,720,0.8534783108497982,0.7526190713537987,1.0683605603071549
ST-2368,강남구,720,0.818567161040313,0.8424063778894793,1.0666147585094852
ST-1876,송파구,720,0.9678642364835613,0.7922038962511533,1.0665578315885194
ST-2339,강남구,720,0.8034114402425869,0.7628597532512127,1.0660321525101264
ST-1515,강북구,720,0.8766536326575857,0.8426857746702842,1.06405921386046
ST-726,양천구,720,0.8390372230361633,0.7988118069146798,1.0634920778404673
ST-103,마포구,720,0.894959590222538,0.8630794623003937,1.0632761877817956
ST-3067,구로구,720,0.7274287181191919,0.7134669550916647,1.0630811133438587
ST-585,성동구,720,0.79052928990415,0.7860568275368671,1.0620755116027782
ST-2641,송파구,720,0.7517681881543289,0.824123868722335,1.0618629944977989
ST-1541,강북구,720,0.8322228741806442,0.8245571690232079,1.061573309410414
ST-3365,강서구,720,0.8735722518673062,0.8296510713472411,1.0611139390359474
ST-551,광진구,720,0.9216724965278844,0.9190199430722075,1.060303531301255
ST-1297,송파구,720,0.9091365142784652,0.8352624808067803,1.0601072867431134
ST-2697,강동구,720,0.8114402821756893,0.8076956922517048,1.0600136316757396
ST-3137,강서구,720,0.7419309083490704,0.628728296131698,1.059344665652984
ST-1492,마포구,720,0.7597066257109085,0.7658952303072809,1.058795465956781
ST-1933,구로구,720,0.7796883327276203,0.7546130000010043,1.0587139978431532
ST-1210,송파구,720,0.8084664450291806,0.6821790300119882,1.0585909682008912
ST-1174,강서구,720,0.7477992890971169,0.7854407219375239,1.058488563674548
ST-2266,서초구,720,0.8592966277176686,0.9014970739368648,1.058276916066871
ST-621,동대문구,720,0.8015791679224111,0.7374907320201254,1.0580831703694504
ST-2834,성동구,720,0.8720221372004523,0.8071741749079658,1.0574736944734382
ST-3151,송파구,720,0.8740200417778194,0.8959979441505739,1.0569542006457724
ST-561,성동구,720,0.8511406046531551,0.7641808986191064,1.0564609403283363
ST-2669,서초구,720,0.7864774416804882,0.8309222581594409,1.0561610043488223
ST-2505,서초구,720,0.7963274625762998,0.8229836765225053,1.0559467294090104
ST-173,서대문구,720,0.7784957669572622,0.8204761282808601,1.0554127290010764
ST-3227,양천구,720,0.8092751085427565,0.8399130951311766,1.0550695498376472
ST-1849,금천구,720,0.9196335018873029,0.4802774508885801,1.054752620262753
ST-1289,송파구,720,0.6961008301197618,0.8160036482869357,1.0546831709908626
ST-545,송파구,720,0.8856484195183899,0.8328472303099584,1.0546236253484749
ST-2165,관악구,720,0.7464646505841463,0.74617180272025,1.0538043433798847
ST-1834,금천구,720,0.7745269275276034,0.8073283045751991,1.053665809653932
ST-3344,성북구,720,0.8406928527349334,0.8923201628544738,1.0518191095798295
ST-2136,관악구,720,0.7854458680091553,0.7822587794073246,1.051516032012552
ST-3110,서대문구,720,0.8842412903405176,0.8350230489812197,1.0512394234429177
ST-787,양천구,720,0.8559189378235151,0.844839425089135,1.0509377412367107
ST-2008,동작구,720,0.9593484941793059,0.6053694177702981,1.050593241488026
ST-3075,종로구,720,0.8866457692107083,0.8623611398945712,1.0504525423961184
ST-1592,송파구,720,0.8505111821417897,0.8026878066973039,1.0499073774089298
ST-12,서대문구,720,0.8857465894482496,0.836680318007471,1.0497356438493217
ST-1822,종로구,720,0.8902900111057588,0.6542090362055432,1.0497046486384716
ST-318,중구,720,0.9744406985360398,0.4210420619435104,1.049468602001866
ST-2948,관악구,720,0.8039793700795378,0.7890384682198814,1.0485299962229124
ST-478,은평구,720,0.7809452104455925,0.8633683783694714,1.0484183842699994
ST-1923,서초구,720,0.802869032832964,0.8247578940019611,1.048400998609925
ST-2467,성동구,720,0.9410282169310908,0.7819360575592169,1.0475632164977604
ST-1548,강북구,720,0.8722187620858682,0.8359533827587519,1.0468728628350206
ST-2117,도봉구,720,0.7911078398284387,0.7524521859265901,1.0453387022289016
ST-3185,강남구,720,0.7678219695930133,0.7925985454892118,1.0452239518421165
ST-2997,구로구,720,0.717674850221596,0.8564108521591668,1.0451506204028687
ST-2086,동작구,720,0.8909484160643271,0.897506335869609,1.0449222366816442
ST-1679,노원구,720,0.7987099719552126,0.9012605596882738,1.0440052448244996
ST-694,동작구,720,0.7179129233073072,0.7904610208411419,1.043956808681016
ST-599,중랑구,720,0.8540569047765735,0.8996829635538458,1.0436771345619
ST-3133,송파구,720,0.914283129848608,0.6279915858950098,1.0428184441908384
ST-1100,강북구,720,0.8422864259155868,0.7953348498300926,1.042645240371088
ST-2132,강북구,720,0.7913644153707969,0.8405495850761281,1.04261044735318
ST-3233,중랑구,720,0.8737565960897877,0.7734270018884386,1.0423339195965988
ST-2868,강남구,720,0.7402389860234736,0.7934097820295266,1.0407662733834242
ST-76,마포구,720,0.8285492355459239,0.7845849034823527,1.0406911228543487
ST-1620,노원구,720,0.8227500325790503,0.7968432945032303,1.0398029090155667
ST-1421,중랑구,720,0.7588932493632241,0.7608181247335791,1.039550356007243
ST-1418,중랑구,720,0.8449625005614432,0.8074240462518191,1.037757820534502
ST-2946,강서구,720,0.7587022007775145,0.7566540747429814,1.0369310144295427
ST-316,종로구,720,0.8204950231761916,0.7498137571940745,1.036802177536437
ST-639,동대문구,720,0.7304526249178837,0.7980009397071188,1.0367481205941533
ST-1456,중랑구,720,0.8193496355679316,0.7574638251864938,1.0355996121775852
ST-2658,송파구,720,0.7924763612417851,0.8222702940552412,1.035468724274509
ST-1466,중랑구,720,0.7849943278306712,0.6964691217069203,1.0353465178908923
ST-2329,강남구,720,0.9321643769360397,0.594084724483125,1.033736441386847
ST-3236,금천구,720,0.8760117808866982,0.7984251888824245,1.033316421702939
ST-2476,강서구,720,0.7992225059533798,0.7636446630684599,1.0325795295845657
ST-123,서대문구,720,0.8822699669458939,0.8152616542544268,1.0316886517859878
ST-1982,영등포구,720,0.7956679205953154,0.7561598667382848,1.0310868658275578
ST-2977,마포구,720,0.8875989995531518,0.9356928860167659,1.0294548219944504
ST-654,동대문구,720,0.7395187838966822,0.7430239879635719,1.0286455650008095
ST-1163,강서구,720,0.8341284394609205,0.7947612087064826,1.0281946780295779
ST-907,은평구,720,0.8030622976221401,0.8162601656768208,1.026434193993778
ST-1960,구로구,720,0.7607671199872117,0.7922908478205682,1.0261099555416457
ST-2778,은평구,720,0.8124847911750761,0.7956129007938867,1.0255631939569925
ST-2906,중랑구,720,0.8317244151533391,0.6381699565523411,1.0251111805608912
ST-2898,성북구,720,0.7548755459777341,0.7987713561155078,1.0250737549125364
ST-1858,금천구,720,0.7517755109082631,0.8115202846915227,1.0241986826282197
ST-2499,동대문구,720,0.8552244313569978,0.774312104480299,1.022166486123705
ST-2133,강북구,720,0.7063472383893026,0.8675741381131424,1.0218973682850456
ST-3170,영등포구,720,0.7371613165102434,0.7979320724753399,1.0208106059739768
ST-2247,서초구,720,0.8321833195855309,0.7219317861859744,1.0198758380714148
ST-727,동작구,720,0.8019140394261437,0.8421164469306289,1.0195571942763608
ST-3407,종로구,720,0.8176145066989461,0.8397438193623827,1.0193547106686942
ST-432,마포구,720,0.8810230404311158,0.6414132153692749,1.0193521157485155
ST-2664,서초구,720,0.9046012541654042,0.9144024788070653,1.0189553585223028
ST-3218,노원구,720,0.6933551880440462,0.6983893910916711,1.0182835073712748
ST-36,서대문구,720,0.7649243919877107,0.723779153181614,1.0178799846971978
ST-636,동대문구,720,0.7394479519702982,0.7863915729418818,1.0169355158493405
ST-2208,서대문구,720,0.8521000118425186,0.84974155977705,1.0164890025226154
ST-1464,중랑구,720,0.7320285670534612,0.7463050349714829,1.016263572751959
ST-1034,강동구,720,0.7737541657158752,0.7359445956999604,1.0159721655322873
ST-2214,서초구,720,0.7562704386489898,0.7379725045663635,1.015927225359172
ST-2217,서초구,720,0.7983650528639468,0.8123249906636467,1.0151846854675337
ST-2703,강서구,720,0.8386968931664023,0.7551240970054328,1.0147189456703685
ST-3335,강동구,720,0.8099954908229274,0.48240422898902,1.0142365860875608
ST-1940,금천구,720,0.7959650154441156,0.7357317705402364,1.0141609073129756
ST-3039,성북구,720,0.7906040059708104,0.810875653703727,1.0139533714191986
ST-23,마포구,720,0.8413626742245842,0.8358380651662287,1.0132076053780066
ST-2730,강서구,720,0.6913340552930025,0.741269440535046,1.0129620800106933
ST-2558,강서구,720,0.8838830494491572,0.7010471166646007,1.012385535526853
ST-2459,강북구,720,0.783045673691495,0.7605662643339037,1.0122853442763808
ST-693,동작구,720,0.7378353439289277,0.7968275663735104,1.0119764573284113
ST-117,서대문구,720,0.9091572101540281,0.6207679420819213,1.0111929945926543
ST-1873,송파구,720,0.8088438303178579,0.7489269764863657,1.0109345019027052
ST-3269,도봉구,720,0.7314667575981855,0.7979501105676816,1.0107964287994435
ST-3146,양천구,720,0.8197632426587631,0.8520738419656095,1.0102162223276956
ST-31,마포구,720,0.7400481364231825,0.8203650532083259,1.0099771133117073
ST-84,마포구,720,0.7602367033609081,0.696411955923226,1.0099492580229719
ST-2446,용산구,720,0.7329477887370984,0.8265513573652088,1.0098124395843193
ST-870,용산구,720,0.7148121355812621,0.8253241389119643,1.0097219994317093
ST-944,중구,720,0.8726559812787,0.8193864030533291,1.0095737279498926
ST-194,서대문구,720,0.7841165838812086,0.8405750719936501,1.00947468064029
ST-331,중구,720,0.8623177067388924,0.7500607546143134,1.0092426933128655
ST-2528,마포구,720,0.6217573136188618,0.8271056550478422,1.0092182995653363
ST-613,동대문구,720,0.742271020388792,0.843433628310343,1.0090473840424086
ST-236,영등포구,720,0.8637571485290843,0.8360678540447547,1.0087431770362123
ST-605,동대문구,720,0.7696565665037501,0.8095959967151478,1.008456938763947
ST-1460,성북구,720,0.722638967292647,0.7617131443402363,1.0084040312624203
ST-2500,동대문구,720,0.7550495412341536,0.7358669117704916,1.00798882644674
ST-1507,강서구,720,0.8734555934320999,0.6647130747075262,1.0075389372101475
ST-3198,동대문구,720,0.8651135637230809,0.7173433584448103,1.007495590919212
ST-1899,서초구,720,0.8463954749789276,0.7563251779054472,1.0067727656979515
ST-2096,동작구,720,0.7845183344885533,0.7796031480869701,1.0059864197520498
ST-1771,도봉구,720,0.7909253416456521,0.7668974140357757,1.0057553935110295
ST-3205,영등포구,720,0.8415689888692663,0.8671280919781617,1.0050664043797934
ST-2124,강북구,720,0.8202070031753483,0.6488897727059413,1.0046582319374524
ST-2916,송파구,720,0.7922603519358633,0.7055780548580084,1.0043906508286633
ST-1817,종로구,720,0.7846468738391078,0.7884794565965764,1.0026469910968412
ST-589,성동구,720,0.8200938782083812,0.6083029463845673,1.0026302627991985
ST-2728,강서구,720,0.7390900951886162,0.740121127287866,1.002574853900916
ST-3358,강동구,720,0.7487059788909246,0.6538524508793748,1.0024786792403146
ST-2355,강남구,720,0.7991995269793234,0.7729917628197827,1.0016982719510106
ST-2821,구로구,720,0.7885503630551276,0.7237583422307408,1.001205141598702
ST-3082,용산구,720,0.731895223673111,0.7643453229192545,1.0009152408946627
ST-1439,중구,720,0.74328085846863,0.814592164349923,1.0002963207316269
ST-3147,강동구,720,0.7506350687566761,0.7557230394186233,1.0002799414033017
ST-3004,송파구,720,0.73199658426027,0.7129824293246382,0.9995778238581242
ST-351,종로구,720,0.8420675380218348,0.9132556872901315,0.9992165556450019
ST-3006,마포구,720,0.747826842603604,0.743142001228863,0.9985400158545699
ST-2995,관악구,720,0.7940243908708944,0.668312674492366,0.9984681894177118
ST-2232,성북구,720,0.8177348211523177,0.7573560945462265,0.9981823166551684
ST-2757,송파구,720,0.7867545560242579,0.7544687002283827,0.9977610344740063
ST-187,중구,720,0.7324925950847864,0.7420743549226341,0.9972914993454333
ST-1875,송파구,720,0.7946379316518042,0.6970060591963159,0.9967684527320513
ST-1564,강북구,720,0.8025703875580422,0.6323761025334055,0.9955744994287473
ST-320,중구,720,0.7940469238034535,0.7583421786223832,0.994976903484013
ST-1500,양천구,720,0.7028550512494075,0.7011556612262541,0.9948216830529831
ST-2172,관악구,720,0.7358941440309192,0.8088514588008506,0.9945150603931432
ST-2621,송파구,720,0.824267851334398,0.7843202652403458,0.9943560356935527
ST-1588,송파구,720,0.7866579374854107,0.6575083137706039,0.9942037027701783
ST-1267,송파구,720,0.8205780040780307,0.7433159085313616,0.9919261767172796
ST-140,서대문구,720,0.77501598940398,0.7654777478082749,0.9916833935342495
ST-2673,강남구,720,0.7831803725145007,0.8278547819245577,0.9912102512588825
ST-1881,강남구,720,0.8742033121682152,0.853690999388961,0.9904392817766995
ST-2235,서초구,720,0.7845426812133458,0.7330328121799454,0.9896331307236088
ST-234,성동구,720,0.804367756929106,0.8097516224375652,0.989337737587433
ST-405,마포구,720,0.7533184192465765,0.6663237019314965,0.9891239953109787
ST-248,영등포구,720,0.7235589599675378,0.7762404910175963,0.9889681747549917
ST-781,양천구,720,0.7429574457600373,0.765750320878536,0.988538480265338
ST-163,서대문구,720,0.840797557395814,0.7259328075737105,0.9880753696692927
ST-2062,동작구,720,0.7184120256396052,0.7141687847833572,0.9876657140455886
ST-451,종로구,720,0.7307615492157638,0.6882280896125815,0.9863754677780976
